call_id,is_machine,reason,user_excerpt,duration
f74641cf-cf9f-47a6-a261-905daf4da1a4,False,no_match,hello. yes.,16
8bd0a2e2-2feb-4e25-9afe-913e05f4dbf5,False,no_match,yes? allow? i wrote you lose twenty kgs.,58
dac44a4c-6bd8-4ab0-8391-a90f347f2519,True,voicemail:'voicemail'~1.00,"forwarded to voicemail. the person you are trying to reach is not available. at the town, please record your message. wh",16
d86435f2-b2d3-4920-9780-ac5ba0f42bd6,False,no_match,yes?,28
f377d4af-2ba7-477b-976a-e412d0420a88,False,no_match,"yes,",21
4e42cda1-566b-4e6b-9928-f82a084a68ab,False,no_match,yes so this what is this regarding?,17
25c239a9-4752-488b-8cf1-b36886816635,True,voicemail:'voicemail'~1.00,"your call is to voicemail. the person you are trying to reach is not available. at the tone, please record your message.",17
64c4c667-c452-43c5-af04-3e41e6cae03b,True,voicemail:'voicemail'~1.00,"to voicemail. the person you are trying to reach is not available. at the tone, please record your message. when you hav",41
bd156287-e936-461f-961b-df920ca45e48,True,voicemail:'the person you are trying to reach is not available'~1.00,the person you are trying to reach is not available. at the tone. please record your message. when you have finished rec,28
cd402a2f-7a0f-4e81-a09f-d231dc866d5f,False,no_match,hello?,23
e2cb47c9-cd6c-4877-ad35-3b8b9acb5fd8,False,no_match,hello? क्या? hello? yes,55
6d2587f0-7397-4475-a16f-e0ecaccf1991,False,no_match,"hello. क्या? yes? hello? yeah, please. who is this? yes, i was looking for such such things, yeah. no, i have not. norma",296
b34ee947-a782-4669-848d-6f6b3bc61d35,False,no_match,hello? hello? क्या?,22
b2b44295-cf9a-4257-bd96-9be8b8eb611f,False,no_match,hello? no.,21
a363f95a-3878-44ba-be35-a2f2799cf619,True,voicemail:'voicemail'~1.00,your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone. please reco,17
17b45292-8a28-4b24-9695-50c958e81962,False,no_match,"yes, yes, yes, yes. yes. yes. yeah. no, no.",248
cce4abeb-6661-48ba-b392-cc8e154d944d,False,no_match,hello. yes?,20
13650268-f071-4104-8db5-2fe1eebbf2be,False,no_match,yeah? hello hello,15
cbbf29e2-907e-4b2c-9fd8-8606539ba1ea,False,no_match,hello.,9
fbbfd645-4e34-4308-bb4a-c784faf31800,False,no_match,hello. yes? i know who is this?,17
bd1cb4e0-8672-4f3b-b4f8-93bed866ed9c,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the turn, please record your message. when you have finished rec",17
b3564056-ce55-43a3-980a-0fa772b028aa,False,no_match,"yes? yes? good. no, not yet, i am not shared any weight loss program. i have bought some supplements and भाई following o",219
7c5282db-94ef-49d8-8aec-22bf86a806d7,False,no_match,no.,15
e1d0e93c-f939-4078-9d2a-6b9d0dd6870b,False,no_match,hello. hello who is this?,16
8f53bdf4-e019-415b-9804-95597e9c258b,False,no_match,hello. yeah.,20
8a4dc4f7-14ac-4017-95d8-ea9c6fb00658,False,no_match,"hello. yes, you are speaking with श्वेता? i have gone with zero cup diet once and intermediate fasting once. so once i s",327
688940c9-bd70-4635-b5a6-196557b5e7b0,False,no_match,"hello? yes? yes, you are speaking in विशिता.",13
6c0e0d32-5d00-4552-a40b-1c6f5443f3fa,False,no_match,hello.,15
3600807e-598d-4aec-b544-5c34ee294935,False,no_match,yes speaking please.,40
2eb8f7e0-3691-416d-bda1-a8b8bffa0b9a,True,voicemail:'the person you are trying to reach is not available'~1.00,call forwarded to voice name. the person you are trying to reach is not available. at the tone. please record your messa,41
1a5e5aff-2dd5-4d3c-a991-9d0d90fcd09d,False,no_match,yes?,20
880f6e83-d0ca-44f3-8e8b-c13546bef1cd,False,no_match,क्या? yes?,33
23ee9e8b-f554-4d93-8a74-4846ac80db16,True,voicemail:'voicemail'~1.00,your call is forwarded to voicemail. the person you are trying to reach is not available. at the tone. please record you,18
3dc494b8-3c20-4b03-95bd-4087efb43237,False,no_match,"hello? yes, was just curious not right now.",85
b4bb1594-fd90-48a2-87bd-155261665eb1,False,no_match,yes? this is not the right time when i am occupied i will connect to it elevate now later. thank you.,39
235338bc-d0f5-4dce-a701-48820ccddcaa,False,no_match,yes?,11
7a6ab6aa-c4c8-4733-937e-d00c15251ece,False,no_match,yeah hello? hello. hello.,28
41132fd4-a59d-47a2-98ef-f5ba5a61e6f7,False,no_match,"yes? it's i want to reduce my weight till sixty kg. because i eat a lot ok ok ok, hello i got your point. can you please",52
12428a02-e27d-44af-9e78-f528b2739d0a,False,no_match,hello.,29
0d6c80bb-6dd1-422d-824a-c126dabf8d15,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the turn, please record your message. when you have finished rec",17
09c8ad2a-67e5-4c22-aeb7-6ab823d90135,False,no_match,yes.,16
ddb73ebc-0f59-4363-897f-92ad464a9448,True,voicemail:'voicemail'~1.00,voicemail. the person you are trying to reach is not available. at the turn? please record your message. when you have f,16
e7f677e1-17d2-48d5-958e-cb66e90ff665,False,no_match,yes?,24
51383382-adec-4693-a969-a9fc0ce5b8a9,False,no_match,"hello. no,",11
c602c7bd-4466-4b9e-9d48-f72955a5a174,False,no_match,hello. yes hello? actually i will be consulting your doctor and after that i will plan for it.,42
9be7a426-e952-4994-9ff0-72f0c648cd1c,False,no_match,"hello. actually i am not interested, right? so what is the you are calling?",14
a2a404f8-f770-4a5e-960e-a9b40709d56f,False,no_match,"yes? i need to lose fifty kg. yes, yes, but they didn't work. my weight came back. yes please. yes, i have already made ",180
dbea3660-3775-417b-aeea-1ced98f08100,True,voicemail:'person you are trying to reach is not available'~1.00,"person you are trying to reach is not available. at the tone, please record your message. you have finished recording, y",40
44d06f7a-dd87-4b14-ae53-aa7fe55a849e,False,no_match,तब yes?,20
4f8607e8-bd9e-46ba-9dcd-fc005b958f58,False,no_match,hello,25
554335fa-68ed-41a1-8d0e-88e004fd74e3,False,no_match,hello. page go ahead. have made the payment already.,47
c0bbfe72-84c0-4c7e-abc8-4f084c2c1f4f,False,no_match,yes. just needed consultation. ok. yes. no. ok. i want to speak to a human two pm?,140
fd080c34-aec3-47a9-9fab-09554f567dca,True,voicemail:'the person you are trying to reach is not available'~1.00,the person you are trying to reach is not available. at the turn please record your message. when you have finished reco,27
01f50e4e-779a-41cd-adb5-9d38eb9b6708,True,voicemail:'voicemail'~1.00,your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone. please reco,17
f2255fff-2333-4b91-9bad-bedf8ab3ad76,False,no_match,"क्या? yes tell me. hello, hello अरे i don't have any such thing. i just, this test, whatever is shown there, i think i h",103
cb018540-54b6-4e63-b139-78e889db4d87,False,no_match,yes? ok. hello.,58
bfdd5fa6-8e08-41fc-ae67-6fa950ada395,False,no_match,hello.,29
dec8d9d8-8291-49d9-9d09-4e722fa064b8,False,no_match,yes?,15
c1e5c1cc-373e-4461-85ff-56f6111f1bcd,True,voicemail:'please record your message'~1.00,is not available. at the turn please record your message. when you have finished recording you may hang up.,16
0ce8fcb2-e1ea-4aa3-81b8-f449c2a4852b,False,no_match,yes?,17
7844f518-2ce8-4515-affa-74669bd541ae,False,no_match,"yes? speaking, get back. busy now. give me a call tomorrow. after eleven. thank you.",52
9ec79777-e6cd-4cd9-be69-e3eeb715b14f,True,voicemail:'please record your message'~1.00,"your call has been forwarded to voice now. the person you trying to reach is not available. at the tone, please record y",41
a39cb29c-2818-44d5-84b5-f70d2af1958a,False,no_match,"hello? hello hello what is this elevate all about? yeah, it was too much on the higher side. payment. it was in dollars.",55
82bfbd26-37d6-4651-99cd-d1c3938283da,True,voicemail:'voicemail'~1.00,"your call have been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please rec",16
0004a2b3-6976-4061-87e3-8c70b0db3ed9,False,no_match,"yes,",22
fcd138e6-a1f4-4e43-944b-068c6add5525,False,no_match,yes?,13
531acffc-d9ea-47cf-aa50-ab02a0665809,True,voicemail:'voice mail'~1.00,"your call has been forwarded to voice mail. the person you are trying to reach is not available. at the tone, please rec",16
f82516ec-1af5-433a-911b-1833da39f126,False,no_match,"hello, hello.",11
7ceca6af-bbdc-45c9-b093-27c1dd03c535,False,no_match,hello. hello?,18
50362895-b6f4-4c20-8567-cff859c9151c,False,no_match,yes,12
13831e33-6be0-40fa-afbe-2042a19f271a,False,no_match,"yes,",20
fd0eb4aa-a80e-47ec-a8a1-d3b45b728253,False,no_match,paper है बंद हो गया उसकी वजह?,7
c3f6348f-8f55-4553-b92e-5d059479d3cb,False,no_match,hello.,23
9c7267a7-a4ba-4bf5-89c5-1a0de5e27845,False,no_match,yes?,13
c5ba0546-53ca-4be9-bafa-97526faa313b,False,no_match,who is that?,13
e636b009-4f4c-4ebd-a0ab-b27658b70ab0,False,no_match,i will call you later.,11
cf253ee4-ff08-41a4-8bf3-e67e8542a558,False,no_match,"yes,",17
e587a494-f16d-45f1-aa97-26eed68a93c5,False,no_match,hello hello,9
2accaf7c-f7e9-4664-891b-3640e0972927,False,no_match,"yes yes it's too much for me. again गुप्ता fifty percent discount. now, positive deduction i can't go ahead. only cost c",151
00590ae3-14aa-48bb-a138-3f739e899f91,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",16
9470ce4f-5d24-40f2-be57-9ea0727ecbe4,False,no_match,yes? sorry i didn't understand.,34
671819d4-d2c9-463b-b045-c9835f84d129,False,no_match,"yes, this call is now being recorded. call recording has now ended. yes, no. no, i have not yet used any program. for we",211
ca21a010-bd3f-4e4a-9c77-637637775149,False,no_match,"yes,",21
dcb22bbc-b9e2-4161-8798-b023a2c36e02,False,no_match,hello. yes.,14
bc349720-efd5-4e5d-8f22-0d88c2069796,False,no_match,"hello? hello? yes,",19
1d745a28-0417-4ea1-8d8e-5ff34222ba4a,False,no_match,hello? top number.,16
a877fd11-fdfb-4dbc-ba73-ca1e6b30e782,False,no_match,"yeah speaking. hello? अरे सब चीज़ें ai से कर दूं. get yes,",74
204505d9-ee52-44ec-8a92-7eab1d3d7e75,True,voicemail:'voicemail'~1.00,your call be forwarded to voicemail. the person you are trying to reach is not available. at the tone. please record you,17
ff72843e-a2b1-461a-a2cd-f746afd1176d,True,voicemail:'voice mail'~1.00,"your call has forwarded to voice mail. the person you are trying to reach is not available at the tone, please record yo",16
5a944c7f-6051-4ccc-bf04-4384cd2d6ed7,False,no_match,no.,14
301a354e-2a10-4fd1-a76f-1c7818deb63e,True,voicemail:'voicemail'~1.00,"your call is forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record you",16
b705569a-7702-47a0-be84-c1d91e3aaf4c,False,no_match,hello.,19
c42ee15c-6664-4d74-8e94-73a7f4624adb,True,voicemail:'voicemail'~1.00,"your call is forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record you",29
4f596359-4da6-43a6-9b5b-40259bdd3313,True,voicemail:'voice mail'~1.00,your call has been forwarded to voice mail. the person you are trying to reach is not available. at the tone. please rec,18
99d9ca9f-c9d3-4ad6-8d5d-a96a3fd57ba0,False,no_match,"yes? i don't want it, because i wanted someone physically",53
980b53ff-4489-46e5-9e8a-abc1c79b6654,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",17
adc55bcf-9f1c-454f-b398-c20c940f7ade,False,no_match,yes. no,36
ba73e940-1e72-4ff8-bc15-ec99ad2b7849,False,no_match,hello.,18
d909d1f6-b299-4017-99a1-9d593a1e3c55,True,voicemail:'voice mail'~1.00,"your call has been forwarded to voice mail. the person you are trying to reach is not available. at the tone, please rec",18
7bd545af-38fe-46ef-9e45-2474979f059b,False,no_match,who is this?,18
5b70d01d-b8ab-47ef-bdfa-c9295b3cb620,False,no_match,yes.,65
c192930d-c8c1-4b57-89fe-7a6d7e96a831,True,voicemail:'voicemail'~1.00,call voicemail. the person you are trying to reach is not available. at the tone. please,30
9f0f6c0b-c6c6-4e72-9521-0635389eaa32,False,no_match,just hello? hello,15
9a7c8782-d47c-4b01-88c2-4479c278e80d,False,no_match,"yes? yes? yes, ok, yes, आप i would like to talk to somebody and then go for the payment process. probably after eleven o",176
01b0be6a-7297-4f03-bfd6-c7965f4bdc4e,False,no_match,hello? hello yes.,39
f8fe0fcf-4bfe-4d07-b385-66e7c83a251d,False,no_match,"hello. yes? hello? actually, i am looking for this insulin register. how it affect of weight loss. my blood sugar, my bl",226
0c66ec6f-f49a-4f13-8ecc-94171739a23b,False,no_match,hello? no i don't need your help.,10
a6a8f8e4-5013-4ea2-9d14-44dafe398828,False,no_match,हां?,41
d0291663-4dba-4c16-a01a-811718b1d53e,False,no_match,"अरे,",14
78c3e129-af99-456d-97b9-d0571aa56697,True,voicemail:'voicemail'~1.00,"your forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record your messag",45
d009c840-395d-47de-a395-32cf8ce9bd80,True,voicemail:'voicemail'~1.00,your call has been forwarded to voicemail. the person you are trying to reach is not available. at the time. please reco,43
da7e26ec-0530-41d4-a2c9-fa398badfff6,False,no_match,yes,30
36f197ab-d49b-4f86-ac63-577d1d1f65fc,False,no_match,yes,32
949d2471-a960-428a-89d6-31a7b1f1cc90,False,no_match,"yes,",29
3f63e4cd-cf15-469b-a440-cfa5c4362c30,False,no_match,yes? yes speaking.,17
16c48c8b-3433-4b4b-a952-ecc6097f61fe,False,no_match,hello? hello hello. नहीं नहीं,17
cf2ef98b-abd0-47aa-aa1b-0942fbfe8d83,False,no_match,hello. yes hello?,28
b365fc3d-dc30-4b4a-9087-484f14032deb,False,no_match,no. thank you.,37
5efaf9cd-4c49-40a1-ad1f-7e7e0f7bc794,True,voicemail:'voice mail'~1.00,your call has been forwarded to voice mail. the person you are trying to reach is not available. at the tone. please rec,28
3c511ea8-ffe0-4af0-a2bc-1f8dc7fb28e2,False,no_match,"hello. yes hello? yes, can we talk later at i was, i am driving and clator. can we just talk on saturday? yes at ten o'c",92
6315efb1-301b-405e-ab9e-243401adb7e5,False,no_match,hello. yes.,10
e5b0ada3-cdb3-4c23-ae22-b7aef07a13e5,False,no_match,कितने की है? बोलो. एक course कौन सी दिखाएंगे? नहीं यहां पर दिखना है अभी. कितने cc के sir यह तो मैंने honest मतलब,113
7646455b-ab67-4058-93f4-c5de7a862cc6,False,no_match,डाल yes?,19
e6d48140-3f09-4214-b999-20c0342781d7,True,voicemail:'voicemail'~1.00,"forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record your message. wh",42
9672f27d-6794-4a62-8cd5-455143156343,False,no_match,"yes, yes,",86
25b824a5-1064-402c-9f60-4934d7d09c64,True,voicemail:'voicemail'~1.00,your call has been forwarded in voicemail. person you are trying to reach is not available. at the turn? please record y,29
4fe9a200-b57c-4740-8c77-0a0300da8542,False,no_match,hello yes hello nothing treat heart everything looks like a fraud. i'm not interested.,35
9acbeda4-46e7-4b9e-814a-48b1f834fe73,True,voicemail:'voicemail'~1.00,to voicemail. the person you are trying to reach is not available. at the tone. please record your message. when you hav,17
62fc1bf4-a6ef-4a5f-b2a5-10b858bbe91f,False,no_match,no.,13
1757220a-26c2-4f81-ab2f-425512588439,False,no_match,hi. yes. yes. node. thank you. please ask a human to call me. thank you.,93
e3e30a1b-1680-406a-acee-dccb441efd5f,False,no_match,"yes? hello, could not get more information.",33
61e593c4-85cd-4c7f-a0b4-232ea96ebc3b,False,no_match,yes?,24
